graph_idx,true_label,pred_label,correct,num_nodes,num_edges,GradExplainer_min,GradExplainer_max,GradExplainer_mean,GradExplainer_std,IntegratedGradExplainer_min,IntegratedGradExplainer_max,IntegratedGradExplainer_mean,IntegratedGradExplainer_std,GNNExplainer_min,GNNExplainer_max,GNNExplainer_mean,GNNExplainer_std,any_error
824,1,1,True,11,20,-0.0004580358217936009,0.004944218322634697,0.0012504073092713952,0.0018647522665560246,-0.44056013226509094,0.2217310220003128,-0.043704573065042496,0.14889466762542725,0.0,1.0,0.6363636255264282,0.4810457229614258,False
825,0,1,False,11,20,-0.861358642578125,36.461265563964844,5.930851459503174,10.202139854431152,-1.4032574892044067,1.968552827835083,-0.021885665133595467,0.7512664794921875,0.0,1.0,0.9090909361839294,0.28747978806495667,False
826,0,0,True,11,20,-0.06740444898605347,0.2937612235546112,0.03905436769127846,0.09617568552494049,-0.22486110031604767,0.026474803686141968,-0.08459614217281342,0.07766634225845337,0.0,1.0,0.7272727489471436,0.44536176323890686,False
827,0,0,True,11,20,-0.0007791771786287427,3.427534466027282e-05,-0.0001567466533742845,0.00022103553055785596,-0.5588855147361755,0.11208483576774597,-0.09238622337579727,0.17717386782169342,0.0,1.0,0.8181818127632141,0.38569462299346924,False
828,0,0,True,11,20,-0.0028834473341703415,0.0013564636465162039,-9.906327613862231e-05,0.000978055759333074,-0.19878065586090088,-0.007003740407526493,-0.08490948379039764,0.06037396937608719,0.0,1.0,0.7272727489471436,0.44536176323890686,False
829,1,1,True,11,20,-7.016820430755615,4.090489387512207,0.5184680819511414,2.889308214187622,-1.8546013832092285,1.6473746299743652,-0.040556401014328,0.75487220287323,0.0,1.0,0.7272727489471436,0.44536176323890686,False
830,0,0,True,11,20,-0.0004064702079631388,0.00036032835487276316,1.8110375094693154e-05,0.00017966781160794199,-0.3785865902900696,-0.005012053996324539,-0.08692416548728943,0.09778521955013275,0.0,1.0,0.9090909361839294,0.28747978806495667,False
831,1,1,True,11,20,-0.034099869430065155,-0.006003192160278559,-0.015135899186134338,0.011644705198705196,-0.6355953812599182,0.17251873016357422,-0.04529447853565216,0.20620130002498627,0.0,1.0,0.5454545617103577,0.49792957305908203,False
832,1,0,False,11,20,-62.66009521484375,30.94761085510254,2.6131906509399414,23.204696655273438,-0.37808942794799805,5.701372146606445,0.8361225128173828,1.7063137292861938,0.0,1.0,0.5454545617103577,0.4979296028614044,False
833,1,1,True,11,20,-7.225165973068215e-06,1.1578634939723997e-06,-1.6773858533269959e-06,2.4034975467657205e-06,-0.34003961086273193,0.04554169625043869,-0.04881671816110611,0.09792757779359818,0.0,1.0,0.7272727489471436,0.44536176323890686,False
834,0,0,True,11,20,0.00011445183190517128,0.0013310476206243038,0.0004904515808448195,0.00037872523535043,-0.1740102618932724,-0.008527733385562897,-0.08795611560344696,0.06168370693922043,0.0,1.0,0.7272727489471436,0.44536176323890686,False
835,1,1,True,11,20,-0.0358840748667717,-0.0038630827330052853,-0.013049134984612465,0.011598411947488785,-0.6126999258995056,0.2678408622741699,-0.04560479149222374,0.21033263206481934,0.0,1.0,0.8181818127632141,0.38569462299346924,False
836,1,1,True,11,20,-0.060118597000837326,0.0192880816757679,-0.006812503561377525,0.020398227497935295,-0.3748874068260193,0.3132184147834778,-0.03838681802153587,0.1705245077610016,0.0,1.0,0.9090909361839294,0.28747978806495667,False
837,1,1,True,11,20,-0.006644546985626221,0.019448863342404366,0.0028041221667081118,0.0063857221975922585,-2.358661651611328,1.1044328212738037,-0.044364169239997864,0.8287937641143799,0.0,1.0,0.7272727489471436,0.44536176323890686,False
838,0,0,True,11,20,-8.2518978160806e-05,0.00287535204552114,0.0009848936460912228,0.0010511105647310615,-0.2526814043521881,0.007211797870695591,-0.08126597106456757,0.07690254598855972,0.0,1.0,0.6363636255264282,0.4810457229614258,False
839,0,1,False,11,20,-33.78516387939453,109.18840789794922,15.765646934509277,37.212547302246094,-0.5573142766952515,0.999435544013977,0.08569181710481644,0.38465526700019836,0.0,1.0,0.8181818127632141,0.38569462299346924,False
840,0,0,True,11,20,-2.436201810836792,2.611909866333008,0.18794415891170502,1.1918270587921143,-1.314773440361023,0.9893040657043457,-0.08421766012907028,0.5689268112182617,0.0,1.0,0.5454545617103577,0.4979296028614044,False
841,1,1,True,11,20,-0.006577041931450367,0.0112601974979043,0.002076426986604929,0.005045361816883087,-0.7046345472335815,0.7395809888839722,-0.051578160375356674,0.34782251715660095,0.0,1.0,0.7272727489471436,0.44536176323890686,False
842,1,1,True,11,20,-0.6992268562316895,0.1519591510295868,-0.23895978927612305,0.2754444479942322,-0.6403605937957764,0.522131085395813,-0.04509126767516136,0.26100632548332214,0.0,1.0,0.7272727489471436,0.44536176323890686,False
843,1,1,True,11,20,-0.0006461403681896627,0.0005485884612426162,6.314241181826219e-05,0.0002801002701744437,-0.4729127287864685,0.09264707565307617,-0.04569244384765625,0.14572356641292572,0.0,1.0,0.6363636255264282,0.4810457229614258,False
844,0,0,True,11,20,-18.7072696685791,-1.957049012184143,-6.619211196899414,6.262382984161377,-0.43662184476852417,0.8470379114151001,-0.05645660310983658,0.32100844383239746,0.0,1.0,0.7272727489471436,0.44536176323890686,False
845,0,0,True,11,20,-0.8410999774932861,0.18781258165836334,-0.1469694972038269,0.26556628942489624,-0.2979198694229126,0.17779740691184998,-0.0780220776796341,0.14297716319561005,0.0,1.0,0.6363636255264282,0.4810457229614258,False
846,0,0,True,11,20,-0.0002164724573958665,0.0017042902763932943,0.0002963710867334157,0.0005673837149515748,-0.32063230872154236,0.07069426029920578,-0.08430472016334534,0.1091952696442604,0.0,1.0,0.5454545617103577,0.4979296028614044,False
847,0,1,False,11,20,1.9813367128372192,55.22410583496094,14.314092636108398,16.365957260131836,-0.4395363926887512,3.289027690887451,0.36721113324165344,0.9977793097496033,0.0,1.0,0.6363636255264282,0.4810457229614258,False
848,0,0,True,11,20,-0.5873959064483643,4.189939498901367,1.2930904626846313,1.591963768005371,-0.5579087734222412,0.165412038564682,-0.07844265550374985,0.1697811782360077,0.0,1.0,0.8181818127632141,0.38569462299346924,False
849,0,0,True,11,20,-0.002529360819607973,0.0006772890919819474,-5.2623778174165636e-05,0.0008020095410756767,-0.25300920009613037,-0.026046480983495712,-0.08782500773668289,0.06856635212898254,0.0,1.0,0.6363636255264282,0.4810457229614258,False
850,0,0,True,11,20,-6.977861630730331e-05,0.0008568023331463337,0.00013633094204124063,0.0002738062175922096,-0.3546353876590729,-0.006776012480258942,-0.0820063129067421,0.09156598150730133,0.0,1.0,0.6363636255264282,0.4810457229614258,False
851,1,1,True,11,20,-4.506379127502441,5.140078544616699,0.21693815290927887,2.0768632888793945,-0.6164993047714233,0.15689197182655334,-0.04023901745676994,0.1901704967021942,0.0,1.0,0.6363636255264282,0.4810457229614258,False
852,0,0,True,11,20,-0.00949055701494217,0.018115883693099022,-8.943428110796958e-05,0.007042994257062674,-0.41544926166534424,0.13403631746768951,-0.08374300599098206,0.1621977537870407,0.0,1.0,0.6363636255264282,0.4810457229614258,False
853,1,1,True,11,20,-0.12748384475708008,0.5797666907310486,0.17859524488449097,0.2346818745136261,-0.22663410007953644,0.08415701240301132,-0.03835799917578697,0.09555666148662567,0.0,1.0,0.7272727489471436,0.44536176323890686,False
854,0,0,True,11,20,-0.17950844764709473,0.3520072102546692,-0.018465256318449974,0.13707925379276276,-0.19558919966220856,0.057080138474702835,-0.08774731308221817,0.08183993399143219,0.0,1.0,0.8181818127632141,0.38569462299346924,False
855,0,0,True,11,20,-0.0002438012888887897,0.002035381505265832,0.00025791852385737,0.0006288137519732118,-0.14912447333335876,-0.031895142048597336,-0.08355744183063507,0.042365700006484985,0.0,1.0,0.8181818127632141,0.38569462299346924,False
856,0,0,True,11,20,-2.659907341003418,0.43896496295928955,-1.279299259185791,0.8507013916969299,-0.29464149475097656,0.02920703962445259,-0.06087176501750946,0.08244973421096802,0.0,1.0,0.7272727489471436,0.44536176323890686,False
857,0,0,True,11,20,-0.18833185732364655,0.07365543395280838,-0.00801103189587593,0.06427089869976044,-0.5176764130592346,0.24469450116157532,-0.08062393218278885,0.19854256510734558,0.0,1.0,0.6363636255264282,0.4810457229614258,False
858,0,1,False,11,20,-5.1986870765686035,10.916060447692871,2.4215636253356934,4.7441205978393555,-0.33177661895751953,0.44162923097610474,0.08442159742116928,0.1977260261774063,0.0,1.0,0.6363636255264282,0.4810457229614258,False
859,0,0,True,11,20,-1.389075517654419,0.47407397627830505,-0.3552228808403015,0.51644366979599,-0.36447829008102417,0.3904750645160675,-0.06285067647695541,0.20515283942222595,0.0,1.0,0.7272727489471436,0.44536176323890686,False
860,0,1,False,11,20,-9.277990341186523,72.87767028808594,8.027798652648926,21.512554168701172,-0.5121393203735352,0.2109459638595581,-0.02657645381987095,0.19336369633674622,0.0,1.0,0.4545454680919647,0.4979296028614044,False
861,1,0,False,11,20,-37.46949768066406,314.5163879394531,48.510643005371094,90.98004150390625,-0.7705726623535156,2.4123337268829346,0.6545519232749939,0.9264433979988098,0.0,1.0,0.7272727489471436,0.44536176323890686,False
862,0,0,True,11,20,-0.003697844222187996,0.0021736056078225374,-0.00031604073592461646,0.0016955537721514702,-0.2077072709798813,0.0025531649589538574,-0.08632390201091766,0.06526889652013779,0.0,1.0,0.7272727489471436,0.44536176323890686,False
863,1,1,True,11,20,-1.3696444034576416,26.27368927001953,4.194652080535889,7.539884567260742,-0.5040602684020996,0.4588862955570221,-0.01229466125369072,0.23333461582660675,0.0,1.0,0.9090909361839294,0.28747978806495667,False
864,0,0,True,11,20,-0.005228203721344471,0.002247125841677189,-0.0003861360892187804,0.0019266731105744839,-0.30286774039268494,-0.0028105787932872772,-0.0847228467464447,0.09233038872480392,0.0,1.0,0.5454545617103577,0.4979296028614044,False
865,0,0,True,11,20,-1.2831075191497803,6.892084121704102,1.1543803215026855,2.2126052379608154,-0.5769255757331848,0.09436218440532684,-0.07127305120229721,0.16951151192188263,0.0,1.0,0.5454545617103577,0.4979296028614044,False
866,0,0,True,11,20,-0.05506093055009842,0.03996634855866432,0.005492299795150757,0.02288389950990677,-0.4049447476863861,0.21322405338287354,-0.08448156714439392,0.15206298232078552,0.0,1.0,0.7272727489471436,0.44536176323890686,False
867,0,1,False,11,20,-31.412120819091797,66.8843994140625,12.037829399108887,24.90127182006836,-3.9064416885375977,2.0736191272735596,-0.031897738575935364,1.4079864025115967,0.0,1.0,0.4545454680919647,0.4979296028614044,False
868,0,0,True,11,20,-0.5224733948707581,0.1703944355249405,-0.06791113317012787,0.1695408821105957,-0.4379217028617859,0.19336888194084167,-0.08741725981235504,0.14288312196731567,0.0,1.0,0.7272727489471436,0.44536176323890686,False
869,0,0,True,11,20,-0.019702475517988205,0.7296044826507568,0.15334263443946838,0.21738643944263458,-0.18942758440971375,-0.004660940729081631,-0.0861106663942337,0.05935736000537872,0.0,1.0,0.6363636255264282,0.4810457229614258,False
870,0,0,True,11,20,-8.666743278503418,17.216951370239258,-0.6710028648376465,6.496960163116455,-0.48142486810684204,0.2610045075416565,-0.06860938668251038,0.19399110972881317,0.0,1.0,0.8181818127632141,0.38569462299346924,False
871,0,1,False,11,20,-29.556114196777344,80.19203186035156,7.6597185134887695,25.504304885864258,-4.049201488494873,3.318920850753784,0.18218904733657837,1.6640607118606567,0.0,1.0,0.6363636255264282,0.4810457229614258,False
872,0,0,True,11,20,-0.16721239686012268,0.0005122851580381393,-0.04716700688004494,0.049469348043203354,-0.21565526723861694,0.016530288383364677,-0.0831127017736435,0.06870037317276001,0.0,1.0,0.4545454680919647,0.4979296028614044,False
873,0,0,True,11,20,-0.017122283577919006,0.0785219743847847,0.011684641242027283,0.02314431220293045,-0.41072750091552734,0.12783794105052948,-0.08752909302711487,0.15925724804401398,0.0,1.0,0.6363636255264282,0.4810457229614258,False
874,1,1,True,11,20,-0.0037510842084884644,0.04836869612336159,0.008182624354958534,0.014059120789170265,-0.5063807964324951,0.09349822998046875,-0.0436619333922863,0.15518243610858917,0.0,1.0,0.9090909361839294,0.28747978806495667,False
875,0,0,True,11,20,-0.02936360612511635,0.04451460763812065,-0.0008393886964768171,0.01727716438472271,-0.3226436376571655,0.019762134179472923,-0.08793670684099197,0.10615862905979156,0.0,1.0,0.4545454680919647,0.4979296028614044,False
876,0,1,False,11,20,-3.525878667831421,33.94233703613281,12.097149848937988,12.22308349609375,-1.350127100944519,1.0359141826629639,0.042586639523506165,0.6241657733917236,0.0,1.0,0.7272727489471436,0.44536176323890686,False
877,1,1,True,11,20,-46.3138313293457,8.280101776123047,-9.239752769470215,14.354007720947266,-0.4965807795524597,1.4196535348892212,0.07862672209739685,0.5480386018753052,0.0,1.0,0.6363636255264282,0.4810457229614258,False
878,1,1,True,11,20,-5.890215873718262,2.9361400604248047,-1.2441956996917725,2.472317695617676,-0.42473334074020386,0.3667370676994324,-0.03308913856744766,0.1798860728740692,0.0,1.0,0.27272728085517883,0.44536176323890686,False
879,1,1,True,11,20,-2.5927839279174805,1.8772214651107788,-0.23449325561523438,1.2026445865631104,-0.39323580265045166,0.14266984164714813,-0.04489922150969505,0.1349235624074936,0.0,1.0,0.7272727489471436,0.44536176323890686,False
880,0,0,True,11,20,-0.13534089922904968,0.2814934253692627,0.016745084896683693,0.09405108541250229,-0.37514328956604004,-0.01028012577444315,-0.08353918045759201,0.10174241662025452,0.0,1.0,0.5454545617103577,0.4979296028614044,False
881,1,1,True,11,20,-0.011058125644922256,0.013064798898994923,-0.0006187681574374437,0.005961259361356497,-0.3682856261730194,0.1963711977005005,-0.03863069787621498,0.13855530321598053,0.0,1.0,0.4545454680919647,0.4979296028614044,False
882,0,0,True,11,20,-3.5562057495117188,27.627643585205078,4.48842191696167,8.337347984313965,-0.7591363787651062,0.39455628395080566,-0.06123387813568115,0.27751484513282776,0.0,1.0,0.3636363744735718,0.4810457229614258,False
883,0,1,False,11,20,-14.867973327636719,10.086499214172363,0.18070866167545319,5.728970527648926,-1.4888598918914795,0.7420519590377808,-0.041617896407842636,0.5653908252716064,0.0,1.0,0.5454545617103577,0.49792957305908203,False
884,1,1,True,11,20,-11.533025741577148,20.548748016357422,2.4981586933135986,8.354063034057617,-1.8857282400131226,1.6439462900161743,0.03217894211411476,0.8368878364562988,0.0,1.0,0.7272727489471436,0.44536176323890686,False
885,1,1,True,11,20,-62.113059997558594,30.694252014160156,-8.978703498840332,20.495285034179688,-0.7865026593208313,0.9794182777404785,0.05168585479259491,0.41478168964385986,0.0,1.0,0.6363636255264282,0.4810457229614258,False
886,0,0,True,11,20,-0.1409146785736084,0.7036183476448059,0.05393240600824356,0.22154507040977478,-0.2624635100364685,0.04372703656554222,-0.08857904374599457,0.0961269959807396,0.0,1.0,0.7272727489471436,0.44536176323890686,False
887,0,0,True,11,20,-0.007419703062623739,-0.0002363880048505962,-0.0018196747405454516,0.0022618244402110577,-0.2166202962398529,0.008527558296918869,-0.08711009472608566,0.07111413776874542,0.0,1.0,0.6363636255264282,0.4810457229614258,False
888,1,0,False,11,20,-74.58578491210938,5.4207658767700195,-17.017290115356445,22.108449935913086,0.027737248688936234,4.016533374786377,0.875021755695343,1.0410550832748413,0.0,1.0,0.3636363744735718,0.4810457229614258,False
889,1,0,False,11,20,-14.84976577758789,3.250486135482788,-4.139978885650635,5.832006931304932,-2.2568302154541016,3.7795143127441406,0.5985307097434998,1.457769751548767,0.0,1.0,0.5454545617103577,0.4979296028614044,False
890,0,0,True,11,20,-0.004911127965897322,0.001288454164750874,-0.0005550339701585472,0.0015756742795929313,-0.3106231987476349,0.023481901735067368,-0.08851564675569534,0.10618038475513458,0.0,1.0,0.6363636255264282,0.4810457229614258,False
891,0,0,True,11,20,-1.844223976135254,0.22389830648899078,-0.6592876315116882,0.6590466499328613,-1.3303250074386597,0.34145796298980713,-0.0894705280661583,0.42466408014297485,0.0,1.0,0.7272727489471436,0.44536176323890686,False
892,1,1,True,11,20,-0.015140753239393234,0.018922509625554085,0.00033040394191630185,0.0074570500291883945,-0.30804091691970825,0.13713493943214417,-0.04533946141600609,0.10599638521671295,0.0,1.0,0.5454545617103577,0.49792957305908203,False
893,1,1,True,11,20,-2.600191593170166,5.165142059326172,1.2051656246185303,2.3351809978485107,-0.4252016544342041,0.139520525932312,-0.03958550840616226,0.1552542895078659,0.0,1.0,0.6363636255264282,0.4810457229614258,False
894,0,0,True,11,20,-0.00013416644651442766,4.807593541045208e-07,-2.4069606297416613e-05,3.947937148041092e-05,-0.22518621385097504,0.059368208050727844,-0.08546347916126251,0.07632811367511749,0.0,1.0,0.6363636255264282,0.4810457229614258,False
895,0,1,False,11,20,-38.67375564575195,9.242234230041504,-5.905923366546631,12.014105796813965,-0.051830142736434937,2.8480334281921387,0.684937596321106,0.9276338815689087,0.0,1.0,0.6363636255264282,0.4810457229614258,False
896,0,0,True,11,20,-5.2113518714904785,32.74354553222656,9.880443572998047,13.236120223999023,-1.9144210815429688,1.0549761056900024,-0.060928214341402054,0.6708375215530396,0.0,1.0,0.8181818127632141,0.38569462299346924,False
897,1,0,False,11,20,-23.26694107055664,9.376354217529297,-4.185549259185791,9.121318817138672,-1.8151001930236816,1.6711571216583252,0.12470833957195282,0.8457262516021729,0.0,1.0,0.4545454680919647,0.4979296028614044,False
898,0,0,True,11,20,-0.06937407702207565,0.24071919918060303,0.03021244890987873,0.08572994917631149,-0.4459734857082367,0.09592443704605103,-0.0889158770442009,0.13847270607948303,0.0,1.0,0.7272727489471436,0.44536176323890686,False
899,0,0,True,11,20,-16.0054988861084,13.713932991027832,1.0637784004211426,7.346129894256592,-0.32836902141571045,0.19200405478477478,-0.06326185166835785,0.17160998284816742,0.0,1.0,0.5454545617103577,0.4979296028614044,False
900,0,0,True,11,20,-4.6378889083862305,66.10990905761719,14.454853057861328,19.066171646118164,-1.6665194034576416,1.5979011058807373,-0.056402336806058884,0.8375023603439331,0.0,1.0,0.6363636255264282,0.4810457229614258,False
901,0,0,True,11,20,-1.3374744653701782,4.766014575958252,0.3957673907279968,1.5749810934066772,-0.32338982820510864,0.05409637838602066,-0.08436407893896103,0.10376908630132675,0.0,1.0,0.7272727489471436,0.44536176323890686,False
902,0,1,False,11,20,-40.10102462768555,46.022254943847656,-1.7654238939285278,22.77725601196289,-0.32442957162857056,1.3083972930908203,0.2428608387708664,0.5093772411346436,0.0,1.0,0.6363636255264282,0.4810457229614258,False
903,1,1,True,11,20,-0.003028266131877899,0.002190790604799986,-0.0006289693410508335,0.0015627486864104867,-0.38864070177078247,0.15048643946647644,-0.05199092999100685,0.1330539584159851,0.0,1.0,0.8181818127632141,0.38569462299346924,False
904,0,0,True,11,20,-0.41525623202323914,0.5510556101799011,0.0252507496625185,0.21215425431728363,-0.4051138758659363,0.028858087956905365,-0.08536451309919357,0.1219143271446228,0.0,1.0,0.8181818127632141,0.38569462299346924,False
905,0,0,True,11,20,-0.013656267896294594,0.024295039474964142,0.004363237880170345,0.00972813181579113,-0.43471184372901917,0.07148502767086029,-0.08849923312664032,0.1253291666507721,0.0,1.0,0.5454545617103577,0.4979296028614044,False
906,1,1,True,11,20,-68.65608215332031,8.438872337341309,-11.27173900604248,20.53086280822754,-0.34062984585762024,0.4077703654766083,0.03653254359960556,0.24148447811603546,1.0,1.0,1.0,0.0,False
907,0,0,True,11,20,-0.025687510147690773,0.10363428294658661,0.029377955943346024,0.03869592770934105,-0.5011959671974182,0.04012297838926315,-0.08508685231208801,0.13638654351234436,0.0,1.0,0.4545454680919647,0.4979296028614044,False
908,1,1,True,11,20,-0.064303457736969,-0.0030751777812838554,-0.012880627065896988,0.017609668895602226,-0.2771058678627014,0.05479338765144348,-0.04036702960729599,0.10223986953496933,0.0,1.0,0.7272727489471436,0.44536176323890686,False
909,0,0,True,11,20,-3.428662061691284,19.196212768554688,5.120059490203857,7.098752498626709,-0.5936688184738159,0.2369600534439087,-0.059913601726293564,0.22295011579990387,0.0,1.0,0.7272727489471436,0.44536176323890686,False
910,0,0,True,11,20,-0.13595125079154968,0.001977645792067051,-0.03480382263660431,0.039828475564718246,-0.30467116832733154,0.026610039174556732,-0.0851861909031868,0.09259244054555893,0.0,1.0,0.6363636255264282,0.4810457229614258,False
911,1,1,True,11,20,-0.3213454782962799,0.38897860050201416,0.003525977721437812,0.16743458807468414,-1.082361102104187,0.1797545999288559,-0.046564459800720215,0.3340768814086914,0.0,1.0,0.7272727489471436,0.44536176323890686,False
912,0,0,True,11,20,-0.0009155184961855412,4.061621439177543e-06,-0.0002382116945227608,0.0002877008228097111,-0.4708099961280823,0.0631076991558075,-0.08638607710599899,0.1588418036699295,0.0,1.0,0.6363636255264282,0.4810457229614258,False
913,1,1,True,11,20,-0.03750479221343994,0.2897971570491791,0.05535136163234711,0.08550615608692169,-0.6756473779678345,0.3821527659893036,-0.04459497332572937,0.2583177387714386,0.0,1.0,0.7272727489471436,0.44536176323890686,False
914,0,0,True,11,20,-0.010694117285311222,0.04403001070022583,0.006623318884521723,0.013606416992843151,-0.23878759145736694,0.09534132480621338,-0.08587917685508728,0.10052595287561417,0.0,1.0,0.8181818127632141,0.38569462299346924,False
915,1,1,True,11,20,-0.23348164558410645,-0.014991827309131622,-0.08293189108371735,0.08174747228622437,-0.4270543158054352,0.0816454291343689,-0.04497804865241051,0.13000178337097168,0.0,1.0,0.9090909361839294,0.28747978806495667,False
916,1,1,True,11,20,-1.0171185731887817,0.30334794521331787,-0.18886815011501312,0.38332298398017883,-0.2834165692329407,0.3476945459842682,-0.03737739101052284,0.1605391651391983,0.0,1.0,0.8181818127632141,0.38569462299346924,False
917,0,0,True,11,20,-6.5093674659729,18.041648864746094,3.965078592300415,7.121278762817383,-0.23738285899162292,0.03847527503967285,-0.07844769954681396,0.0796610563993454,0.0,1.0,0.8181818127632141,0.38569462299346924,False
918,1,1,True,11,20,-2.968104362487793,0.7124881148338318,-0.508314847946167,0.9561883211135864,-0.5894253253936768,0.6222215890884399,-0.04627598449587822,0.3097395896911621,0.0,1.0,0.5454545617103577,0.4979296028614044,False
919,1,1,True,11,20,-0.014691924676299095,-0.0003081423637922853,-0.003076297929510474,0.004166656639426947,-0.327093243598938,0.11084058880805969,-0.045252587646245956,0.10754569619894028,0.0,1.0,0.6363636255264282,0.4810457229614258,False
920,0,0,True,11,20,-1.7574231624603271,2.9106171131134033,0.343739777803421,1.2395350933074951,-0.3368910253047943,0.3485721945762634,-0.08188621699810028,0.18518739938735962,0.0,1.0,0.7272727489471436,0.44536176323890686,False
921,1,1,True,11,20,-49.30540466308594,-1.331894874572754,-11.171335220336914,14.980271339416504,-1.4141942262649536,2.0738601684570312,-0.017674772068858147,0.9583516120910645,0.0,1.0,0.7272727489471436,0.44536176323890686,False
922,0,1,False,11,20,-17.9725284576416,184.27841186523438,23.99687957763672,53.88367462158203,-1.8196501731872559,7.141937255859375,0.18480855226516724,2.267704725265503,1.0,1.0,1.0,0.0,False
923,1,1,True,11,20,-0.027329621836543083,0.03075617179274559,-0.000995214213617146,0.013302057981491089,-0.17367585003376007,0.17725130915641785,-0.03714475408196449,0.10025894641876221,0.0,1.0,0.7272727489471436,0.44536176323890686,False
924,1,1,True,11,20,-0.20979231595993042,0.05737150460481644,-0.04442260414361954,0.07415255159139633,-0.6568832397460938,0.6738879084587097,-0.052745819091796875,0.3627287447452545,0.0,1.0,0.8181818127632141,0.38569462299346924,False
925,0,0,True,11,20,-0.009819007478654385,0.29748719930648804,0.06326252967119217,0.0893014520406723,-0.21441853046417236,0.021417120471596718,-0.08534462004899979,0.07079173624515533,0.0,1.0,0.6363636255264282,0.4810457229614258,False
926,0,1,False,11,20,-13.337789535522461,81.80258178710938,28.097126007080078,33.09250259399414,-2.0282070636749268,5.614639759063721,0.3254488408565521,1.7874640226364136,0.0,1.0,0.5454545617103577,0.4979296028614044,False
927,1,0,False,11,20,-63.7963981628418,4.134765625,-18.851707458496094,24.477863311767578,-3.072162389755249,2.469412088394165,0.17383326590061188,1.6355937719345093,0.0,1.0,0.8181818127632141,0.38569462299346924,False
928,0,0,True,11,20,-0.004765585996210575,0.0016945123206824064,-0.00098930683452636,0.0017710766987875104,-0.2505461573600769,0.1829293668270111,-0.08731144666671753,0.11784175038337708,0.0,1.0,0.5454545617103577,0.4979296028614044,False
929,0,0,True,11,20,-0.02127174474298954,0.0017785998061299324,-0.006120240781456232,0.007468253839761019,-0.704373836517334,0.10095616430044174,-0.07944965362548828,0.20869432389736176,0.0,1.0,0.8181818127632141,0.38569462299346924,False
930,0,1,False,11,20,-27.632640838623047,28.433773040771484,-0.8465421795845032,17.069107055664062,-3.108590841293335,3.3959460258483887,0.06114112213253975,1.6013469696044922,0.0,1.0,0.5454545617103577,0.4979296028614044,False
931,0,1,False,11,20,-6.747923851013184,91.74282836914062,28.999326705932617,32.41541290283203,-2.968637466430664,5.50909423828125,0.4483312666416168,2.0424346923828125,0.0,1.0,0.6363636255264282,0.4810457229614258,False
932,0,0,True,11,20,-0.0016696129459887743,0.005702786613255739,0.0015641906065866351,0.00201723026111722,-0.3344739079475403,0.025221772491931915,-0.08950262516736984,0.09348274767398834,0.0,1.0,0.8181818127632141,0.38569462299346924,False
933,0,1,False,11,20,-52.65068054199219,45.673946380615234,6.196841239929199,23.29981231689453,-0.7517592906951904,0.4458548128604889,-0.036159589886665344,0.2818862795829773,0.0,1.0,0.7272727489471436,0.44536176323890686,False
934,1,1,True,11,20,-1.1070224046707153,1.4509941339492798,-0.058418989181518555,0.5650470852851868,-0.6686611771583557,0.16936995089054108,-0.044482018798589706,0.2202835977077484,0.0,1.0,0.6363636255264282,0.4810457229614258,False
935,0,0,True,11,20,-0.06704531610012054,0.12239935994148254,-0.001194011070765555,0.04799119755625725,-1.6215128898620605,2.962089776992798,-0.09698429703712463,1.2143020629882812,0.0,1.0,0.5454545617103577,0.4979296326637268,False
936,0,0,True,11,20,-0.3687676191329956,0.47689715027809143,-0.06183259189128876,0.19667330384254456,-0.7704449892044067,1.0136148929595947,-0.08417763561010361,0.43084338307380676,0.0,1.0,0.6363636255264282,0.4810457229614258,False
937,0,0,True,11,20,-0.24778302013874054,0.018759356811642647,-0.06109889596700668,0.08984873443841934,-0.6111395955085754,0.1259884238243103,-0.07886257767677307,0.21278202533721924,0.0,1.0,0.5454545617103577,0.49792957305908203,False
938,1,0,False,11,20,-65.76213073730469,64.91958618164062,-6.239811897277832,31.26473045349121,-0.4225464463233948,1.287266492843628,0.08923428505659103,0.42923399806022644,0.0,1.0,0.8181818127632141,0.38569462299346924,False
939,1,1,True,11,20,-7.480105400085449,0.14218834042549133,-1.3440438508987427,2.221529960632324,-1.2775298357009888,0.45877498388290405,-0.04933677613735199,0.46713510155677795,0.0,1.0,0.5454545617103577,0.4979296028614044,False
940,0,0,True,11,20,-0.0005693642306141555,0.00014573673252016306,-6.787919846829027e-05,0.0001717687991913408,-0.19223371148109436,0.011359249241650105,-0.08875764161348343,0.06684554368257523,0.0,1.0,0.8181818127632141,0.38569462299346924,False
941,0,1,False,11,20,-67.47651672363281,-0.976560115814209,-21.485092163085938,23.813982009887695,-1.6199133396148682,3.280143976211548,0.5170186758041382,1.1921038627624512,0.0,1.0,0.8181818127632141,0.38569462299346924,False
942,0,1,False,11,20,-120.18930053710938,7.7810773849487305,-27.50432777404785,37.09170913696289,-1.1435973644256592,2.1767325401306152,0.04612520709633827,0.9471173286437988,0.0,1.0,0.8181818127632141,0.38569462299346924,False
943,1,1,True,11,20,-0.1278020739555359,0.0062890853732824326,-0.03259878233075142,0.036639388650655746,-1.103208303451538,0.5673295855522156,-0.043146029114723206,0.4272121787071228,0.0,1.0,0.9090909361839294,0.28747978806495667,False
